Grounded,Time[secs],Forefoot Force[N],Midfoot Force[N],Heel Force[N],TForce[N],RAnkleFlexion,RAnkleInversion,RAnkleAbduction,Person
1,1.47,113.6,82.36,188.86,384.82,-10.242833,2.996775,10.965324,10
1,1.48,119.28,83.78,184.6,387.66,-10.078701,3.042155,11.008518,10
1,1.49,126.38,89.46,178.92,394.76,-9.993889,2.974952,11.12396,10
1,1.5,139.16,92.3,168.98,400.44,-9.907755,2.977779,11.252078,10
1,1.51,151.94,93.72,156.2,401.86,-9.738739,2.479582,11.980045,10
1,1.52,164.72,99.4,144.84,408.96,-9.601177,3.162473,11.015755,10
1,1.53,178.92,99.4,129.22,407.54,-9.52528,3.066402,11.214259,10
1,1.54,197.38,102.24,113.6,413.22,-9.260843,3.138221,11.223481,10
1,1.55,218.68,102.24,99.4,420.32,-9.152103,3.09111,11.584252,10
1,1.56,241.4,102.24,82.36,426,-9.018593,3.008967,11.754577,10
1,1.57,266.96,99.4,63.9,430.26,-8.861852,3.202295,11.505875,10
1,1.58,293.94,93.72,49.7,437.36,-8.738001,3.145191,11.498458,10
1,1.59,326.6,86.62,34.08,447.3,-8.758356,3.151349,11.785645,10
1,1.6,355,76.68,21.3,452.98,-8.485097,2.624847,12.389969,10
1,1.61,385.7,64.6,9.5,459.8,-8.521983,2.737873,12.341478,10
1,1.62,406.6,57,1.9,465.5,-8.767328,2.978297,12.241739,10
1,1.63,423.7,47.5,0,471.2,-8.960733,2.954563,12.261659,10
1,1.64,437,39.9,0,476.9,-9.168327,3.130633,12.289423,10
1,1.65,452.2,34.2,0,486.4,-9.025132,2.829741,12.417006,10
1,1.66,461.7,26.6,0,488.3,-9.737478,3.016784,11.826324,10
1,1.67,469.3,20.9,0,490.2,-9.884433,3.105698,11.655002,10
1,1.68,469.3,17.1,0,486.4,-9.877436,3.033808,11.197458,10
1,1.69,469.3,11.4,0,480.7,-11.222957,3.924152,11.520754,10
1,1.7,463.6,9.5,0,473.1,-11.78963,3.841001,11.478235,10
1,1.71,461.7,5.7,0,467.4,-12.622419,4.148632,11.438201,10
1,1.72,461.7,5.7,0,467.4,-14.117543,4.923252,11.343141,10
1,1.73,463.6,3.8,0,467.4,-15.214025,5.465845,11.484886,10
1,1.74,469.3,1.9,0,471.2,-16.292894,5.932124,11.431431,10
1,1.75,475,1.9,0,476.9,-17.208361,6.270966,11.442824,10
1,1.76,475,0,0,475,-18.726049,6.614881,11.234785,10
1,1.77,467.4,0,0,467.4,-19.968952,6.417286,11.598298,10
1,1.78,459.8,0,0,459.8,-21.071818,6.844469,11.255341,10
1,1.79,452.2,0,0,452.2,-22.737928,7.350652,11.275843,10
1,1.8,440.8,0,0,440.8,-24.010285,7.724916,11.374426,10
1,1.81,433.2,0,0,433.2,-24.983425,7.719581,11.366529,10
1,1.82,423.7,0,0,423.7,-26.886797,7.557,11.130469,10
1,1.83,408.5,0,0,408.5,-27.671576,7.922166,11.019346,10
1,1.84,400.9,0,0,400.9,-29.42496,7.408208,10.818317,10
1,1.85,397.1,0,0,397.1,-30.01887,7.61998,11.346436,10
1,1.86,397.1,0,0,397.1,-31.704423,7.758393,10.58946,10
1,1.87,397.1,0,0,397.1,-32.57717,7.51075,10.681814,10
1,1.88,400.9,0,0,400.9,-33.615467,7.118716,10.230632,10
1,1.89,406.6,0,0,406.6,-34.224157,7.283976,10.787409,10
1,1.9,414.2,0,0,414.2,-35.116788,7.723929,10.214894,10
1,1.91,419.76,0,0,419.76,-35.798418,8.296189,10.050776,10
1,1.92,432.48,0,0,432.48,-35.636235,7.23509,10.131898,10
1,1.93,438.84,0,0,438.84,-36.084751,7.441934,10.177768,10
1,1.94,451.56,0,0,451.56,-36.340945,7.846464,10.327166,10
1,1.95,464.28,0,0,464.28,-36.411047,8.024551,10.508419,10
1,1.96,474.88,0,0,474.88,-36.368208,7.742308,10.583681,10
1,1.97,483.36,0,0,483.36,-36.462266,7.797163,10.548079,10
1,1.98,491.84,0,0,491.84,-36.64129,8.037718,10.59997,10
1,1.99,493.96,0,0,493.96,-36.425524,8.120517,10.487452,10
1,2,498.2,0,0,498.2,-36.346018,8.113116,10.307711,10
1,2.01,504.56,0,0,504.56,-36.438783,8.081216,9.9996,10
1,2.02,510.92,0,0,510.92,-36.178584,8.055524,9.950733,10
1,2.03,517.28,0,0,517.28,-35.798689,7.882186,10.340017,10
1,2.04,523.64,0,0,523.64,-35.711103,7.882165,10.200644,10
1,2.05,530,0,0,530,-35.618531,7.764165,10.039647,10
1,2.06,530,0,0,530,-35.674402,7.722074,9.897533,10
1,2.07,530,0,0,530,-35.750381,7.601435,9.743062,10
1,2.08,525.76,0,0,525.76,-35.704521,7.657569,9.637613,10
1,2.09,523.64,0,0,523.64,-35.680732,7.72525,9.59016,10
1,2.1,517.28,0,0,517.28,-35.721433,7.954161,9.521735,10
1,2.11,513.04,0,0,513.04,-35.351985,8.064596,9.717154,10
1,2.12,504.56,0,0,504.56,-35.856676,7.934535,9.270981,10
1,2.13,496.08,0,0,496.08,-36.142208,8.315228,8.670574,10
1,2.14,489.72,0,0,489.72,-36.376772,8.265446,8.577004,10
1,2.15,479.12,0,0,479.12,-36.612498,8.225428,8.507018,10
1,2.16,470.64,0,0,470.64,-36.641875,7.729054,9.131718,10
1,2.17,466.4,0,0,466.4,-36.910071,7.87375,8.693753,10
1,2.18,466.4,0,0,466.4,-37.12429,8.048145,8.308822,10
1,2.19,464.28,0,0,464.28,-37.369215,8.018358,8.269954,10
1,2.2,462.16,0,0,462.16,-37.578706,8.119601,8.244342,10
1,2.21,463.2,0,0,463.2,-37.616341,8.174155,8.251065,10
1,2.22,461.27,0,0,461.27,-37.711142,8.165407,8.264573,10
1,2.23,459.34,0,0,459.34,-37.81033,8.227374,8.218095,10
1,2.24,459.34,0,0,459.34,-37.826332,8.162683,8.17318,10
1,2.25,463.2,0,0,463.2,-37.864532,8.135386,8.043403,10
1,2.26,461.27,0,0,461.27,-37.834327,8.161758,7.869869,10
1,2.27,463.2,0,0,463.2,-37.775039,8.153305,7.667908,10
1,2.28,467.06,0,0,467.06,-37.797804,8.026019,7.622267,10
1,2.29,468.99,0,0,468.99,-37.607661,8.112246,7.688401,10
1,2.3,474.78,0,0,474.78,-37.539935,8.060689,7.412449,10
1,2.31,482.5,0,0,482.5,-37.357773,8.093717,7.345635,10
1,2.32,482.5,0,0,482.5,-37.255808,8.1954,7.277765,10
1,2.33,482.5,0,0,482.5,-37.246413,8.379922,7.284286,10
1,2.34,482.5,0,0,482.5,-37.068899,8.42133,7.256323,10
1,2.35,482.5,0,0,482.5,-36.97536,8.518695,7.175963,10
1,2.36,477.5,0,0,477.5,-36.825575,8.577758,7.071643,10
1,2.37,477.5,0,0,477.5,-36.726807,8.562376,7.037584,10
1,2.38,473.68,0,0,473.68,-36.716631,8.613824,6.801197,10
1,2.39,471.77,0,0,471.77,-36.605553,8.646534,6.68296,10
1,2.4,466.04,0,0,466.04,-37.309986,8.786719,6.675571,10
1,2.41,464.13,0,0,464.13,-37.171019,8.906512,6.609344,10
1,2.42,458.4,0,0,458.4,-37.319079,8.841945,6.731442,10
1,2.43,456.49,0,0,456.49,-36.714875,8.712,6.702448,10
1,2.44,454.58,0,0,454.58,-36.781612,8.677507,6.619743,10
1,2.45,450.76,0,0,450.76,-36.764262,8.609675,6.645694,10
1,2.46,450.76,0,0,450.76,-36.538914,8.524781,6.434451,10
1,2.47,450.76,0,0,450.76,-36.716257,8.56144,6.697941,10
1,2.48,450.76,0,0,450.76,-36.640531,8.595521,6.652539,10
1,2.49,454.58,0,0,454.58,-36.514883,8.639999,6.537209,10
1,2.5,454.58,0,0,454.58,-36.530011,8.724746,6.442712,10
1,2.51,455.7,0,0,455.7,-36.424176,8.491811,6.403908,10
1,2.52,459.42,0,0,459.42,-36.3392,8.568201,6.264697,10
1,2.53,461.28,0,0,461.28,-36.097696,8.493142,6.34949,10
1,2.54,465,0,0,465,-36.09187,8.533802,6.245717,10
1,2.55,461.28,0,0,461.28,-35.801662,8.467398,6.367102,10
1,2.56,465,0,0,465,-35.82963,8.343982,6.305882,10
1,2.57,465,0,0,465,-35.695163,8.19032,6.342819,10
1,2.58,461.28,0,0,461.28,-35.682861,7.998175,6.406383,10
1,2.59,461.28,0,0,461.28,-35.773536,7.817665,6.384323,10
1,2.6,455.7,0,0,455.7,-35.574788,7.902465,6.377408,10
1,2.61,451.98,0,0,451.98,-35.382517,7.900148,6.405736,10
1,2.62,444.54,0,0,444.54,-35.193754,7.896625,6.500225,10
1,2.63,438.96,0,0,438.96,-35.276385,7.942982,6.590077,10
1,2.64,431.52,0,0,431.52,-35.122272,7.880354,6.763503,10
1,2.65,422.22,0,0,422.22,-34.900511,7.780656,6.88536,10
1,2.66,410,0,0,410,-34.495019,7.816903,7.019791,10
1,2.67,396.88,0,0,396.88,-34.334797,7.840289,7.03226,10
1,2.68,388.68,0,0,388.68,-34.195233,7.742479,7.108693,10
1,2.69,383.76,0,0,383.76,-33.955881,7.556104,7.360364,10
1,2.7,382.12,0,0,382.12,-33.365074,7.738771,7.638048,10
1,2.71,382.12,0,0,382.12,-33.224424,7.545626,7.755833,10
1,2.72,383.76,0,0,383.76,-32.56031,7.676187,7.617994,10
1,2.73,388.68,0,0,388.68,-32.388972,7.636657,7.732119,10
1,2.74,388.68,0,0,388.68,-32.001482,7.424065,8.256772,10
1,2.75,383.76,0,0,383.76,-31.277371,7.670621,8.617389,10
1,2.76,369,0,0,369,-30.600058,7.846444,8.922428,10
1,2.77,362.44,0,0,362.44,-29.653898,7.331565,8.935653,10
1,2.78,372.28,0,0,372.28,-28.907867,6.955582,8.556277,10
1,2.79,382.12,0,0,382.12,-28.644023,7.50761,9.554064,10
1,2.8,393.6,0,0,393.6,-28.128454,7.583181,9.264446,10
1,2.81,404.14,0,0,404.14,-27.160643,7.748306,9.052245,10
1,2.82,412.49,0,0,412.49,-26.456053,7.30792,8.269333,10
1,2.83,417.5,1.67,0,419.17,-25.517819,7.720057,9.035459,10
1,2.84,412.49,1.67,0,414.16,-25.213169,7.702052,9.341922,10
1,2.85,392.45,1.67,0,394.12,-24.395077,6.573837,9.721211,10
1,2.86,372.41,0,0,372.41,-23.170993,5.99115,10.079834,10
1,2.87,359.05,1.67,0,360.72,-23.850236,7.180324,9.952798,10
1,2.88,362.39,1.67,0,364.06,-22.828016,7.208842,9.962137,10
1,2.89,374.08,1.67,0,375.75,-22.159319,6.811582,10.187393,10
1,2.9,387.44,3.34,0,390.78,-21.290005,6.37506,9.909923,10
1,2.91,392.45,6.68,0,399.13,-20.054383,6.521263,9.993201,10
1,2.92,392.45,6.68,0,399.13,-19.791791,6.388125,9.988979,10
1,2.93,397.46,6.68,0,404.14,-19.172803,5.753059,10.796822,10
1,2.94,392.45,6.68,0,399.13,-18.681714,5.817144,10.192307,10
1,2.95,372.41,6.68,0,379.09,-18.532379,5.413075,10.138363,10
1,2.96,342.35,6.68,0,349.03,-17.455889,5.489811,10.458747,10
1,2.97,319.74,8.76,0,328.5,-16.833477,4.904356,10.814786,10
1,2.98,321.2,11.68,0,332.88,-16.769617,5.60867,11.048604,10
1,2.99,334.34,14.6,0,348.94,-15.656249,5.012497,10.492945,10
1,3,347.48,18.98,0,366.46,-14.139347,5.245991,10.560834,10
1,3.01,359.16,24.82,0,383.98,-13.69405,4.481293,10.877163,10
1,3.02,365,29.2,0,394.2,-13.01702,4.103,11.485691,10
1,3.03,365,36.5,0,401.5,-12.446906,3.581901,11.234616,10
1,3.04,356.24,43.8,0,400.04,-11.554236,2.785147,10.944194,10
1,3.05,341.64,56.94,1.46,400.04,-11.713344,2.588579,10.575114,10
1,3.06,316.82,71.54,14.6,402.96,-11.114206,2.271567,10.564843,10
1,3.07,294.92,89.06,33.58,417.56,-11.083183,2.385043,10.091964,10
1,3.08,274.48,112.42,64.24,451.14,-10.81436,2.351925,10.107362,10
1,3.09,267.18,124.1,91.98,483.26,-10.207835,2.535748,10.20524,10
1,3.1,264.26,134.32,112.42,511,-9.938457,1.943324,11.259515,10
1,3.11,261.34,134.32,116.8,512.46,-9.929571,1.982052,11.440399,10
1,3.12,255,127.5,107.1,489.6,-9.948073,1.914134,11.892075,10
1,3.13,246.84,117.3,94.86,459,-10.19246,1.939775,12.046883,10
1,3.14,239.7,109.14,84.66,433.5,-10.379857,2.185681,11.819012,10
1,3.15,234.6,99.96,74.46,409.02,-10.514933,2.61297,11.261936,10
1,3.16,227.46,94.86,67.32,389.64,-11.026479,2.634323,10.969599,10
1,3.17,222.36,89.76,59.16,371.28,-10.813327,2.843237,11.264355,10
1,3.18,217.26,86.7,57.12,361.08,-10.940537,2.837043,11.20302,10
1,3.19,212.16,84.66,57.12,353.94,-10.977562,2.847357,11.114209,10
1,3.2,209.1,86.7,62.22,358.02,-11.008594,2.906176,10.925857,10
1,3.21,201.96,89.76,69.36,361.08,-11.044497,2.87473,10.886483,10
1,3.22,199.92,89.76,76.5,366.18,-10.987463,2.932163,10.936547,10
1,3.23,194.82,94.86,86.7,376.38,-10.995616,2.818691,10.94654,10
1,3.24,191.76,96.9,96.9,385.56,-10.991972,2.761396,10.981251,10
1,3.25,189.72,99.96,104.04,393.72,-10.895061,2.672017,11.096553,10
1,3.26,189.72,102,112.2,403.92,-10.998981,2.559501,11.119889,10
1,3.27,190,104.88,119.32,414.2,-11.028367,2.491095,11.162197,10
1,3.28,190,107.16,119.32,416.48,-11.068364,2.39188,11.101238,10
1,3.29,184.68,107.16,119.32,411.16,-11.166393,2.421483,11.049412,10
1,3.3,184.68,104.88,122.36,411.92,-11.267718,2.431023,11.011259,10
1,3.31,182.4,104.88,119.32,406.6,-11.286952,2.462665,11.050914,10
1,3.32,179.36,101.84,117.04,398.24,-11.370627,2.535123,11.049022,10
1,3.33,174.8,99.56,112.48,386.84,-11.415459,2.520163,11.113157,10
1,3.34,174.8,97.28,109.44,381.52,-11.458065,2.519093,11.086048,10
1,3.35,174.8,97.28,107.16,379.24,-11.506057,2.497529,11.037312,10
1,3.36,174.8,95,104.88,374.68,-11.502399,2.605277,10.950144,10
1,3.37,171.76,95,104.88,371.64,-11.511992,2.599042,10.903204,10
1,3.38,171.76,95,107.16,373.92,-11.512193,2.57829,10.845007,10
1,3.39,171.76,97.28,109.44,378.48,-11.524853,2.524368,10.870604,10
1,3.4,169.48,97.28,112.48,379.24,-11.580879,2.481265,10.955865,10
1,3.41,171.76,99.56,112.48,383.8,-11.57544,2.47566,10.914177,10
1,3.42,172.48,99.33,112.42,384.23,-11.648766,2.4396,10.842292,10
1,3.43,172.48,99.33,114.73,386.54,-11.660351,2.479234,10.798776,10
1,3.44,172.48,99.33,114.73,386.54,-11.577121,2.492195,10.886138,10
1,3.45,174.79,99.33,112.42,386.54,-11.675125,2.470533,10.798198,10
1,3.46,174.79,99.33,112.42,386.54,-11.686501,2.460315,10.803634,10
1,3.47,174.79,99.33,112.42,386.54,-11.703718,2.451853,10.776249,10
1,3.48,177.1,99.33,109.34,385.77,-11.646994,2.457245,10.764219,10
1,3.49,179.41,99.33,107.03,385.77,-11.694902,2.514628,10.793722,10
1,3.5,179.41,99.33,104.72,383.46,-11.653516,2.523007,10.834256,10
1,3.51,182.49,97.02,102.41,381.92,-11.6312,2.542842,10.875578,10
1,3.52,184.8,97.02,99.33,381.15,-11.752108,2.493935,10.82598,10
1,3.53,187.11,97.02,97.02,381.15,-11.7276,2.587661,10.883885,10
1,3.54,187.11,97.02,94.71,378.84,-11.769262,2.602544,10.886022,10
1,3.55,189.42,97.02,94.71,381.15,-11.775696,2.628885,10.897368,10
1,3.56,192.5,97.02,92.4,381.92,-11.81144,2.604705,10.875372,10
1,3.57,192.36,97.44,89.88,379.68,-11.777091,2.631653,10.898615,10
1,3.58,194.88,99.96,89.88,384.72,-11.824338,2.640436,10.951114,10
1,3.59,197.4,97.44,87.36,382.2,-11.73244,2.66286,10.973435,10
1,3.6,199.92,97.44,87.36,384.72,-11.753422,2.636583,10.978873,10
1,3.61,199.92,97.44,84.84,382.2,-11.810009,2.624753,10.955104,10
1,3.62,199.92,97.44,84.84,382.2,-11.784321,2.663842,11.014043,10
1,3.63,202.44,97.44,84.84,384.72,-11.801358,2.658204,11.039184,10
1,3.64,204.96,97.44,82.32,384.72,-11.766629,2.677445,11.051455,10
