Grounded,Time[secs],Forefoot Force[N],Midfoot Force[N],Heel Force[N],TForce[N],RAnkleFlexion,RAnkleInversion,RAnkleAbduction,Person
0,0.69,107.03,66.99,14.63,188.65,-2.642882,1.85916,8.490661,10
0,0.7,117.04,72.38,14.63,204.05,-2.341659,1.931782,8.305736,10
0,0.71,127.05,77,14.63,218.68,-2.958863,1.71876,7.866385,10
0,0.72,139.37,82.39,14.63,236.39,-2.649528,1.43474,7.627531,10
0,0.73,152.46,82.39,14.63,249.48,NaN,NaN,NaN,10
0,0.74,159.39,84.7,14.63,258.72,-2.798653,1.342705,7.885495,10
0,0.75,169.4,87.01,14.63,271.04,-2.964884,1.576707,8.247925,10
0,0.76,177.1,84.7,12.32,274.12,-3.189832,1.5138,8.798484,10
0,0.77,184.8,84.7,12.32,281.82,-3.485902,1.469225,8.810721,10
0,0.78,192.5,87.01,12.32,291.83,-3.741498,1.252485,8.625886,10
0,0.79,197.01,87.12,11.88,296.01,-3.825569,1.08272,8.408204,10
0,0.8,201.96,84.15,11.88,297.99,-3.956112,0.9072,8.24607,10
0,0.81,204.93,87.12,11.88,303.93,-4.026069,0.8849,8.211704,10
0,0.82,209.88,89.1,11.88,310.86,-3.690001,0.709026,8.213857,10
0,0.83,211.86,87.12,11.88,310.86,-3.555774,0.790706,8.12418,10
0,0.84,216.81,87.12,11.88,315.81,-3.908762,0.594153,8.079905,10
0,0.85,216.81,87.12,9.9,313.83,-3.64251,0.516722,8.015355,10
0,0.86,219.78,84.15,9.9,313.83,-3.62824,0.5029,7.965862,10
0,0.87,226.71,84.15,9.9,320.76,-3.887585,0.521338,7.872814,10
0,0.88,229.68,87.12,11.88,328.68,-3.874493,0.417113,7.862689,10
0,0.89,231.66,84.15,9.9,325.71,-3.401563,0.514569,8.15654,10
0,0.9,234.63,87.12,9.9,331.65,-3.258586,0.548524,8.240715,10
0,0.91,236.61,87.12,9.9,333.63,-3.187611,0.51376,8.169107,10
0,0.92,239.58,87.12,9.9,336.6,-3.112374,0.52301,8.216639,10
0,0.93,247.5,89.1,9.9,346.5,-3.061731,0.429339,8.275719,10
0,0.94,251.34,92.04,9.44,352.82,-3.063316,0.390196,8.298594,10
0,0.95,254.88,92.04,9.44,356.36,-3.007025,0.344722,8.258956,10
0,0.96,259.6,94.4,9.44,363.44,-2.960726,0.271625,8.21598,10
0,0.97,261.96,92.04,9.44,363.44,-3.018023,0.087289,8.134096,10
0,0.98,264.32,94.4,9.44,368.16,-2.960442,0.041003,8.03369,10
0,0.99,271.4,92.04,9.44,372.88,-2.774621,0.067401,7.819355,10
0,1,274.94,94.4,9.44,378.78,-2.741913,0.001953,7.812368,10
0,1.01,277.3,89.68,9.44,376.42,-2.617437,-0.077304,7.807476,10
0,1.02,279.66,89.68,9.44,378.78,-2.635316,-0.256646,7.876811,10
0,1.03,282.02,87.32,7.08,376.42,-2.603232,-0.196267,7.649667,10
0,1.04,286.74,87.32,9.44,383.5,-2.580032,-0.297946,7.610302,10
0,1.05,289.1,87.32,9.44,385.86,-2.655046,-0.293632,7.394298,10
0,1.06,295,84.96,7.08,387.04,-2.667755,-0.374766,7.296766,10
0,1.07,295,84.96,7.08,387.04,-2.695158,-0.393943,7.20311,10
0,1.08,295,81.42,7.08,383.5,-2.910415,-0.12836,7.586472,10
0,1.09,296.4,81.6,7.2,385.2,-2.80756,-0.132313,7.49777,10
0,1.1,296.4,81.6,7.2,385.2,-2.747497,-0.107706,7.326045,10
0,1.11,300,81.6,7.2,388.8,-2.726777,-0.121337,7.340997,10
0,1.12,296.4,79.2,7.2,382.8,-2.694624,-0.146631,7.334563,10
0,1.13,296.4,81.6,7.2,385.2,-2.715173,-0.169123,7.240049,10
0,1.14,296.4,81.6,7.2,385.2,-2.819606,-0.137204,7.138586,10
0,1.15,296.4,81.6,4.8,382.8,-2.953702,-0.218558,7.218633,10
0,1.16,294,81.6,7.2,382.8,-2.921362,-0.217387,7.240716,10
0,1.17,294,84,7.2,385.2,-2.586277,-0.222393,7.396786,10
0,1.18,291.6,84,7.2,382.8,-2.497799,-0.202206,7.474451,10
0,1.19,286.8,86.4,7.2,380.4,-2.267287,-0.267737,7.449872,10
0,1.2,282,86.4,7.2,375.6,-2.296893,-0.307241,7.421677,10
0,1.21,279.6,86.4,7.2,373.2,-2.187892,-0.241657,7.523029,10
0,1.22,277.2,90,7.2,374.4,-2.11317,-0.211965,7.574911,10
0,1.23,277.2,92.4,7.2,376.8,-2.100182,-0.198605,7.605641,10
0,1.24,274.17,92.13,6.66,372.96,-2.048624,-0.250854,7.662501,10
0,1.25,277.5,94.35,9.99,381.84,-2.23088,-0.297851,7.706326,10
0,1.26,277.5,94.35,9.99,381.84,-2.102644,-0.338327,7.706446,10
0,1.27,274.17,94.35,6.66,375.18,-1.865403,-0.265523,7.781456,10
0,1.28,274.17,94.35,6.66,375.18,-1.99481,-0.389685,7.741167,10
0,1.29,271.95,92.13,6.66,370.74,-1.734914,-0.544728,7.758882,10
0,1.3,269.73,92.13,9.99,371.85,-1.514319,-0.657579,7.711606,10
0,1.31,269.73,89.91,6.66,366.3,-1.451104,-0.678611,7.707413,10
0,1.32,266.4,89.91,6.66,362.97,-1.360469,-0.723998,7.716348,10
0,1.33,266.4,86.58,6.66,359.64,-1.339797,-0.633451,7.702472,10
0,1.34,266.4,86.58,9.99,362.97,-1.290783,-0.615438,7.65512,10
0,1.35,269.73,86.58,6.66,362.97,-1.368577,-0.324393,7.848766,10
0,1.36,271.95,86.58,6.66,365.19,-1.346061,-0.5884,7.627273,10
0,1.37,274.17,82.14,6.66,362.97,-1.194583,-0.593403,7.688918,10
0,1.38,277.5,82.14,6.66,366.3,-1.348108,-0.387538,7.84537,10
0,1.39,279.45,74.75,6.9,361.1,-1.250959,-0.483467,7.779733,10
0,1.4,279.45,74.75,6.9,361.1,-1.254863,-0.352219,7.873897,10
0,1.41,281.75,72.45,6.9,361.1,-1.24281,-0.406067,7.856407,10
0,1.42,281.75,69,6.9,357.65,-1.216047,-0.393621,7.840711,10
0,1.43,284.05,66.7,6.9,357.65,-1.290002,-0.391613,7.854679,10
0,1.44,284.05,66.7,6.9,357.65,-1.36415,-0.329198,7.858382,10
0,1.45,284.05,62.1,4.6,350.75,-1.490378,-0.193222,7.912354,10
0,1.46,287.5,64.4,4.6,356.5,-1.591728,-0.159356,7.911004,10
0,1.47,287.5,62.1,4.6,354.2,-1.763307,-0.242568,7.867594,10
0,1.48,287.5,62.1,6.9,356.5,-1.605155,-0.182995,7.919388,10
0,1.49,284.05,59.8,4.6,348.45,-1.479498,-0.010148,7.796874,10
0,1.5,284.05,59.8,6.9,350.75,-1.610064,0.016908,7.697809,10
0,1.51,284.05,59.8,4.6,348.45,-1.625591,0.059318,7.675172,10
0,1.52,281.75,59.8,4.6,346.15,-1.71536,-0.000395,7.758627,10
0,1.53,279.45,59.8,4.6,343.85,-1.756327,0.01867,7.798122,10
0,1.54,280,59.36,4.48,343.84,-1.7908,0.102975,7.814092,10
0,1.55,276.64,59.36,6.72,342.72,-1.786084,0.10985,7.771498,10
0,1.56,274.4,59.36,6.72,340.48,-1.810178,0.088719,7.770492,10
0,1.57,272.16,59.36,4.48,336,-1.785607,0.093365,7.812185,10
0,1.58,272.16,59.36,6.72,338.24,-1.790497,0.066504,7.825596,10
0,1.59,269.92,59.36,4.48,333.76,-1.811479,0.125343,7.852843,10
0,1.6,266.56,61.6,6.72,334.88,-1.774576,0.123511,7.856589,10
0,1.61,266.56,61.6,6.72,334.88,-1.800516,0.126602,7.863606,10
0,1.62,264.32,61.6,4.48,330.4,-1.809249,0.09666,7.871024,10
0,1.63,262.08,64.96,6.72,333.76,-1.772604,0.107411,7.875433,10
0,1.64,259.84,64.96,6.72,331.52,-1.7766,0.091149,7.893189,10
0,1.65,256.48,67.2,4.48,328.16,-1.730005,-0.092772,7.809307,10
0,1.66,256.48,67.2,6.72,330.4,-1.839798,-0.1445,7.861383,10
0,1.67,254.24,67.2,4.48,325.92,-1.535757,0.029574,7.689475,10
0,1.68,252,69.44,6.72,328.16,-1.868468,-0.131547,7.888526,10
0,1.69,254.41,69.01,4.12,327.54,-1.802882,-0.057427,7.813364,10
0,1.7,252.35,69.01,4.12,325.48,-1.876497,-0.138848,7.814654,10
0,1.71,252.35,69.01,7.21,328.57,-1.770208,-0.189395,7.774097,10
0,1.72,252.35,72.1,7.21,331.66,-1.807671,-0.154483,7.808965,10
0,1.73,252.35,72.1,7.21,331.66,-1.662812,-0.159335,7.741569,10
0,1.74,252.35,74.16,7.21,333.72,-1.616554,-0.205361,7.737109,10
0,1.75,254.41,77.25,7.21,338.87,-1.589652,-0.146083,7.801777,10
0,1.76,257.5,79.31,7.21,344.02,-1.583618,-0.241517,7.776656,10
0,1.77,257.5,79.31,7.21,344.02,-1.593405,-0.296783,7.822213,10
0,1.78,257.5,82.4,7.21,347.11,-1.549655,-0.358672,7.784663,10
0,1.79,257.5,84.46,7.21,349.17,-1.351492,-0.71406,7.534918,10
0,1.8,254.41,84.46,7.21,346.08,-1.342137,-0.637643,7.581464,10
0,1.81,254.41,86.52,7.21,348.14,-1.367552,-0.671663,7.609294,10
0,1.82,252.35,86.52,7.21,346.08,-1.291111,-0.636881,7.678933,10
0,1.83,254.41,86.52,7.21,348.14,-1.193663,-0.579927,7.734201,10
0,1.84,254.4,86.92,7.42,348.74,-1.169132,-0.474024,7.578983,10
0,1.85,256.52,89.04,7.42,352.98,-1.168093,-0.460075,7.599026,10
0,1.86,256.52,89.04,7.42,352.98,-1.180982,-0.449498,7.612706,10
0,1.87,254.4,92.22,7.42,354.04,-1.183217,-0.460788,7.622936,10
0,1.88,256.52,92.22,9.54,358.28,-1.152265,-0.45917,7.640566,10
0,1.89,256.52,92.22,9.54,358.28,-1.109819,-0.550978,7.722912,10
0,1.9,256.52,92.22,7.42,356.16,-1.149689,-0.604239,7.844536,10
0,1.91,256.52,94.34,7.42,358.28,-1.360088,-0.566051,7.914611,10
0,1.92,261.82,92.22,7.42,361.46,-1.245863,-0.578127,7.884431,10
0,1.93,261.82,94.34,7.42,363.58,-1.188624,-0.588939,7.905611,10
0,1.94,265,94.34,7.42,366.76,-1.18603,-0.589418,7.923614,10
0,1.95,265,94.34,7.42,366.76,-1.148282,-0.590474,7.890718,10
0,1.96,265,94.34,7.42,366.76,-1.165354,-0.671799,7.866396,10
0,1.97,265,94.34,7.42,366.76,-1.132189,-0.657069,7.883363,10
0,1.98,265,94.34,7.42,366.76,-1.174764,-0.78863,7.904988,10
0,1.99,264.32,94.08,6.72,365.12,-1.171929,-0.77368,7.937924,10
0,2,264.32,94.08,6.72,365.12,-1.122105,-0.76348,7.988067,10
0,2.01,264.32,97.44,6.72,368.48,-1.190147,-0.781861,8.021394,10
0,2.02,266.56,97.44,6.72,370.72,-1.095568,-0.734725,8.005624,10
0,2.03,269.92,97.44,8.96,376.32,-0.953281,-0.648617,7.818137,10
0,2.04,266.56,99.68,6.72,372.96,-0.984397,-0.730417,7.876294,10
0,2.05,269.92,99.68,8.96,378.56,-0.999646,-0.811988,7.958546,10
0,2.06,269.92,99.68,6.72,376.32,-0.939636,-0.794572,7.942178,10
0,2.07,272.16,101.92,6.72,380.8,-1.105908,-0.901107,7.816003,10
0,2.08,272.16,101.92,6.72,380.8,-0.902113,-0.866255,7.933019,10
0,2.09,274.4,99.68,6.72,380.8,-0.828607,-0.842483,8.021796,10
0,2.1,276.64,101.92,6.72,385.28,-0.835328,-0.878716,8.023541,10
0,2.11,280,99.68,6.72,386.4,-0.810113,-0.898793,8.01168,10
0,2.12,280,99.68,6.72,386.4,-0.849869,-0.957876,7.975416,10
0,2.13,276.64,97.44,6.72,380.8,-0.886413,-1.014467,7.964365,10
0,2.14,279.3,94.62,6.84,380.76,-0.911317,-1.04383,7.967009,10
0,2.15,281.58,94.62,6.84,383.04,-0.903539,-1.082143,7.927042,10
0,2.16,281.58,94.62,6.84,383.04,-0.873136,-1.037953,7.94601,10
0,2.17,281.58,92.34,6.84,380.76,-0.919219,-1.039144,7.947183,10
0,2.18,281.58,92.34,6.84,380.76,-0.928196,-1.048517,7.958154,10
0,2.19,281.58,92.34,4.56,378.48,-0.948553,-1.073837,7.949914,10
0,2.2,285,92.34,6.84,384.18,-1.014224,-1.081142,7.92996,10
0,2.21,281.58,92.34,6.84,380.76,-0.915499,-1.06084,7.897043,10
0,2.22,281.58,92.34,6.84,380.76,-0.927235,-1.095443,7.848719,10
0,2.23,279.3,92.34,6.84,378.48,-0.914975,-1.081113,7.85343,10
0,2.24,281.58,94.62,6.84,383.04,-0.758822,-1.089995,7.944686,10
0,2.25,281.58,94.62,6.84,383.04,-0.888363,-1.094898,7.890508,10
0,2.26,281.58,94.62,6.84,383.04,-0.805492,-1.127009,7.926296,10
0,2.27,285,96.9,4.56,386.46,-1.205321,-1.141842,7.691776,10
0,2.28,285,99.18,6.84,391.02,-0.775534,-1.126621,7.926995,10
0,2.29,284.31,99.45,7.02,390.78,-1.011264,-1.164137,7.805644,10
0,2.3,284.31,99.45,7.02,390.78,-0.723088,-1.164853,7.949352,10
0,2.31,286.65,101.79,7.02,395.46,-0.697835,-1.138234,7.929124,10
0,2.32,284.31,101.79,7.02,393.12,-0.68253,-1.144242,7.979224,10
0,2.33,284.31,104.13,7.02,395.46,-0.632162,-1.11935,8.004319,10
0,2.34,286.65,104.13,7.02,397.8,-0.637158,-1.158978,7.998498,10
0,2.35,286.65,104.13,7.02,397.8,-0.615144,-1.100052,7.995833,10
0,2.36,286.65,106.47,7.02,400.14,-0.6373,-1.10412,7.9802,10
0,2.37,288.99,106.47,7.02,402.48,-0.542017,-1.059965,7.987504,10
0,2.38,288.99,106.47,7.02,402.48,-0.492007,-1.079375,8.079205,10
0,2.39,288.99,106.47,7.02,402.48,-0.400729,-1.055978,8.114342,10
0,2.4,288.99,104.13,7.02,400.14,-0.41404,-1.052745,8.129552,10
0,2.41,288.99,104.13,4.68,397.8,-0.372108,-1.008831,8.08074,10
0,2.42,292.5,104.13,7.02,403.65,-0.410767,-0.984161,8.027656,10
0,2.43,292.5,104.13,4.68,401.31,-0.359265,-0.980854,8.005902,10
0,2.44,292.5,104.13,4.68,401.31,-0.362053,-0.913947,7.90572,10
0,2.45,294.5,102.3,4.65,401.45,-0.527645,-0.936664,7.806612,10
0,2.46,299.15,99.2,4.65,403,-0.58924,-0.911828,7.747354,10
0,2.47,302.25,96.1,1.55,399.9,-0.562218,-0.864067,7.686322,10
0,2.48,303.8,94.55,1.55,399.9,-0.568278,-0.77667,7.634854,10
0,2.49,310,91.45,1.55,403,-0.665787,-0.820108,7.592243,10
0,2.5,311.55,86.8,1.55,399.9,-0.727262,-0.76752,7.500536,10
0,2.51,316.2,83.7,0,399.9,-1.107932,-0.459458,7.486839,10
0,2.52,327.05,79.05,0,406.1,-1.187592,-0.617645,7.347757,10
0,2.53,334.8,77.5,0,412.3,-1.27505,-0.553086,7.298994,10
0,2.54,341,69.75,0,410.75,-1.309015,-0.434527,7.264621,10
0,2.55,351.85,66.65,0,418.5,-1.433598,-0.264586,7.114165,10
0,2.56,364.25,58.9,0,423.15,-1.604013,-0.219275,6.990699,10
0,2.57,373.55,54.25,0,427.8,NaN,NaN,NaN,10
0,2.58,379.75,49.6,0,429.35,-2.006807,0.040119,7.015678,10
0,2.59,387.5,44.95,0,432.45,-2.064236,-0.051302,7.27705,10
0,2.6,386.31,37.49,0,423.8,-2.663021,-0.105224,7.090587,10
0,2.61,391.2,34.23,0,425.43,-3.225108,0.439649,7.275127,10
0,2.62,394.46,29.34,0,423.8,-3.919909,0.471687,7.348986,10
0,2.63,396.09,26.08,0,422.17,-3.860211,0.503793,7.130822,10
0,2.64,396.09,21.19,0,417.28,-4.407214,0.810747,6.901712,10
0,2.65,399.35,19.56,0,418.91,-4.864767,0.675789,6.470543,10
0,2.66,396.09,14.67,0,410.76,-5.00301,1.03619,6.386786,10
0,2.67,399.35,14.67,0,414.02,-5.949742,0.970911,6.705927,10
0,2.68,396.09,9.78,0,405.87,-5.991683,1.369745,6.591977,10
0,2.69,396.09,9.78,0,405.87,-6.4396,1.70938,6.497056,10
0,2.7,399.35,9.78,0,409.13,-7.54202,1.946313,6.56388,10
0,2.71,400.98,6.52,0,407.5,-7.41069,1.674851,6.566593,10
0,2.72,404.24,4.89,0,409.13,-8.799604,2.000733,6.520032,10
0,2.73,404.24,1.63,0,405.87,-9.036317,2.065462,6.389906,10
0,2.74,407.5,1.63,0,409.13,-10.002572,1.925803,6.536825,10
0,2.75,409.4,0,0,409.4,-11.210613,1.760404,6.573551,10
0,2.76,411.18,0,0,411.18,-11.417254,2.057974,6.297651,10
0,2.77,411.18,0,0,411.18,-11.746086,2.824138,6.650843,10
0,2.78,414.74,0,0,414.74,-12.638203,2.737312,6.878401,10
0,2.79,414.74,0,0,414.74,-13.230406,2.721864,6.866141,10
0,2.8,414.74,0,0,414.74,-13.098982,2.970683,6.710835,10
0,2.81,421.86,0,0,421.86,-13.548956,2.933561,6.621499,10
0,2.82,427.2,0,0,427.2,-15.553784,2.567358,6.532618,10
0,2.83,434.32,0,0,434.32,-15.561902,2.467716,6.336193,10
0,2.84,436.1,0,0,436.1,-14.898951,1.232231,5.834967,10
0,2.85,436.1,0,0,436.1,-17.146039,3.070574,6.623069,10
0,2.86,436.1,0,0,436.1,-17.84936,2.91141,6.82428,10
0,2.87,436.1,0,0,436.1,-18.289843,3.01174,6.786827,10
0,2.88,441.44,0,0,441.44,-19.392158,2.974575,6.39202,10
0,2.89,445,0,0,445,-19.544763,3.298296,6.597357,10
0,2.9,450,0,0,450,-20.195791,3.46026,6.366426,10
0,2.91,450,0,0,450,-20.653559,2.956099,6.555045,10
0,2.92,446.4,0,0,446.4,-21.527852,3.222702,6.485591,10
0,2.93,446.4,0,0,446.4,-22.255917,3.073363,6.543628,10
0,2.94,446.4,0,0,446.4,-22.772711,3.102986,6.453095,10
0,2.95,444.6,0,0,444.6,-23.472577,2.953016,6.314024,10
0,2.96,441,0,0,441,-24.160282,2.862691,6.084955,10
0,2.97,439.2,0,0,439.2,-24.884464,2.823092,6.056295,10
0,2.98,433.8,0,0,433.8,-26.167127,2.570417,6.252524,10
0,2.99,432,0,0,432,-26.870091,3.067669,6.609483,10
0,3,428.4,0,0,428.4,-27.067761,3.01744,6.486488,10
0,3.01,428.4,0,0,428.4,-27.547737,3.071085,6.501589,10
0,3.02,428.4,0,0,428.4,-27.788078,3.173028,6.29047,10
0,3.03,428.4,0,0,428.4,-28.452392,3.084009,6.259337,10
0,3.04,432,0,0,432,-29.13986,3.248375,6.134078,10
0,3.05,429.2,0,0,429.2,-29.741225,3.100577,6.311371,10
0,3.06,431.05,0,0,431.05,-30.24775,3.15379,6.218691,10
0,3.07,436.6,0,0,436.6,-30.791544,2.963618,6.086193,10
0,3.08,438.45,0,0,438.45,-31.025436,3.108342,6.160575,10
0,3.09,444,0,0,444,-31.596621,2.988241,6.105432,10
0,3.1,445.85,0,0,445.85,-32.248067,2.81299,5.837479,10
0,3.11,445.85,0,0,445.85,-32.131154,2.950164,6.041475,10
0,3.12,445.85,0,0,445.85,-32.388849,3.121771,5.992999,10
0,3.13,449.55,0,0,449.55,-32.613929,3.155985,5.924814,10
0,3.14,451.4,0,0,451.4,-32.73993,3.166065,5.773516,10
0,3.15,453.25,0,0,453.25,-32.877867,3.19425,5.644381,10
0,3.16,456.95,0,0,456.95,-32.97171,3.269735,5.544202,10
0,3.17,458.8,0,0,458.8,-33.043173,3.257457,5.499824,10
0,3.18,462.5,0,0,462.5,-33.148779,3.317556,5.431889,10
0,3.19,462.5,0,0,462.5,-33.0483,2.927827,5.247498,10
0,3.2,467.5,0,0,467.5,-32.981396,3.059558,4.858905,10
0,3.21,463.76,0,0,463.76,-32.911776,3.012383,4.759573,10
0,3.22,461.89,0,0,461.89,-32.942955,2.879959,4.782521,10
0,3.23,461.89,0,0,461.89,-32.899614,2.815468,4.759579,10
0,3.24,461.89,0,0,461.89,-33.084316,3.236956,4.87577,10
0,3.25,463.76,0,0,463.76,-32.975566,3.218444,4.818988,10
0,3.26,463.76,0,0,463.76,-32.912355,3.15274,4.867972,10
0,3.27,463.76,0,0,463.76,-32.728217,3.053643,4.839015,10
0,3.28,463.76,0,0,463.76,-32.610189,2.884713,4.896848,10
0,3.29,463.76,0,0,463.76,-32.499104,2.876594,4.918066,10
0,3.3,463.76,0,0,463.76,-32.375907,2.564048,4.92063,10
0,3.31,463.76,0,0,463.76,-32.317806,2.534025,4.969937,10
0,3.32,463.76,0,0,463.76,-32.312677,2.530776,5.085799,10
0,3.33,458.15,0,0,458.15,-32.256095,2.508605,5.176718,10
0,3.34,454.41,0,0,454.41,-32.231599,2.585378,5.237875,10
0,3.35,449.54,0,0,449.54,-32.27571,2.610237,5.247135,10
0,3.36,444.08,0,0,444.08,-32.384893,2.737637,5.246219,10
0,3.37,442.26,0,0,442.26,-32.458484,2.730975,5.191205,10
0,3.38,442.26,0,0,442.26,-32.533052,2.785302,5.119046,10
0,3.39,438.62,0,0,438.62,-32.647847,2.741544,4.953426,10
0,3.4,436.8,0,0,436.8,-32.586628,2.834268,4.876112,10
0,3.41,438.62,0,0,438.62,-32.635662,2.824902,4.734093,10
0,3.42,442.26,0,0,442.26,-32.596125,2.873419,4.712293,10
0,3.43,444.08,0,0,444.08,-32.473093,2.802274,4.721692,10
0,3.44,449.54,0,0,449.54,-32.368092,2.866731,4.661608,10
0,3.45,449.54,0,0,449.54,-32.082736,2.92904,4.612833,10
0,3.46,451.36,0,0,451.36,-31.910188,2.876851,4.585424,10
0,3.47,451.36,0,0,451.36,-31.638515,2.473862,4.443311,10
0,3.48,451.36,0,0,451.36,-31.57819,2.446108,4.528085,10
0,3.49,455,0,0,455,-31.424865,2.398647,4.625806,10
0,3.5,457.5,0,0,457.5,-31.270941,2.384461,4.598677,10
0,3.51,453.84,0,0,453.84,-30.993276,2.37856,4.358528,10
0,3.52,453.84,0,0,453.84,-30.603824,2.454598,4.272226,10
0,3.53,448.35,0,0,448.35,-30.473953,2.553887,4.147131,10
0,3.54,446.52,0,0,446.52,-30.367718,2.436599,4.149608,10
0,3.55,433.71,0,0,433.71,-30.428365,2.415471,3.877906,10
0,3.56,424.56,0,0,424.56,-30.200645,2.481038,3.673508,10
0,3.57,411.75,0,0,411.75,-29.864899,2.463406,3.575563,10
0,3.58,398.94,0,0,398.94,-29.479548,2.581313,3.554207,10
0,3.59,389.79,0,0,389.79,-28.887917,2.229125,3.413133,10
0,3.6,382.47,0,0,382.47,-28.655563,2.846601,3.545299,10
0,3.61,378.81,1.83,0,380.64,-27.909056,3.099692,3.607353,10
