Grounded,Time[secs],Forefoot Force[N],Midfoot Force[N],Heel Force[N],TForce[N],RAnkleFlexion,RAnkleInversion,RAnkleAbduction,Person
0,0.53,217.36,24.96,0,242.32,-1.237918,-1.742663,13.618101,4
0,0.54,239.2,32.24,2.08,273.52,-1.264248,-1.079446,12.784954,4
0,0.55,260,39.52,0,299.52,-1.358443,-0.972864,12.256951,4
0,0.56,282.24,46.08,0,328.32,-1.207553,-1.006808,11.492472,4
0,0.57,299.52,54.72,0,354.24,-1.237311,-0.466554,11.294698,4
0,0.58,313.92,59.04,0,372.96,-1.12905,-0.422214,11.035855,4
0,0.59,326.88,64.8,0,391.68,-0.976631,0.115267,11.034685,4
0,0.6,334.08,66.24,0,400.32,-1.247667,-0.016765,11.709035,4
0,0.61,341.28,66.24,1.44,408.96,-1.05518,0.128974,11.995817,4
0,0.62,344.16,69.12,0,413.28,-0.79816,0.321909,12.340723,4
0,0.63,347.04,66.24,1.44,414.72,-0.68242,0.759832,12.439349,4
0,0.64,347.04,66.24,0,413.28,-0.556536,0.557298,12.297629,4
0,0.65,344.16,64.8,1.44,410.4,-0.46053,0.468758,12.646995,4
0,0.66,344.16,64.8,1.44,410.4,-0.264983,1.00081,12.853614,4
0,0.67,347.04,61.92,1.44,410.4,-0.503915,0.956426,13.314473,4
0,0.68,351.36,59.04,1.44,411.84,-0.892382,1.488962,13.937573,4
0,0.69,354.24,56.16,1.44,411.84,-1.144584,1.732406,14.322791,4
0,0.7,360,54.72,1.44,416.16,-1.481944,1.654511,14.849904,4
0,0.71,360,54.72,1.44,416.16,-1.28637,2.233132,14.993767,4
0,0.72,364.5,52.5,1.5,418.5,-1.452716,2.592243,15.176114,4
0,0.73,367.5,49.5,1.5,418.5,-2.068048,2.937635,15.139638,4
0,0.74,369,46.5,4.5,420,-2.059397,3.204283,15.586253,4
0,0.75,372,45,4.5,421.5,-1.70414,3.596177,15.981781,4
0,0.76,372,39,4.5,415.5,-1.492335,3.412882,16.830952,4
0,0.77,369,39,4.5,412.5,-1.837985,3.699437,16.818393,4
0,0.78,372,39,4.5,415.5,-1.651658,3.811312,17.065595,4
0,0.79,375,37.5,4.5,417,-2.019725,3.778918,17.231293,4
0,0.8,375,37.5,4.5,417,-2.008195,3.808035,17.267881,4
0,0.81,375,39,4.5,418.5,-1.5868,3.67916,17.245658,4
0,0.82,375,45,4.5,424.5,-1.567102,3.613791,17.260253,4
0,0.83,369,49.5,1.5,420,-1.68942,3.505772,17.281814,4
0,0.84,364.5,52.5,4.5,421.5,-3.094628,3.117769,15.930837,4
0,0.85,357,57,1.5,415.5,-3.46726,2.909149,15.361476,4
0,0.86,346.5,64.5,1.5,412.5,-1.545028,2.944555,16.177566,4
0,0.87,335,72.36,4.02,411.38,-1.170978,2.418554,15.890083,4
0,0.88,321.6,79.06,4.02,404.68,-1.09581,2.280672,15.436782,4
0,0.89,304.18,87.1,4.02,395.3,-0.980407,1.934734,14.942552,4
0,0.9,281.4,93.8,4.02,379.22,-0.802486,1.674888,14.41521,4
0,0.91,254.6,99.16,4.02,357.78,-0.595517,1.786385,14.364968,4
0,0.92,226.46,104.52,4.02,335,-0.575759,1.340611,13.871994,4
0,0.93,211.72,113.9,6.7,332.32,-0.208337,0.968386,13.749612,4
0,0.94,202.34,121.94,6.7,330.98,0.267086,0.820535,13.765216,4
0,0.95,202.34,134,6.7,343.04,0.541386,0.510575,13.372784,4
0,0.96,206.36,147.4,6.7,360.46,1.607873,0.812536,13.648075,4
0,0.97,211.72,156.78,9.38,377.88,2.655823,0.806541,13.942288,4
0,0.98,209.04,164.82,6.7,380.56,2.948904,0.38874,13.687614,4
0,0.99,206.36,168.84,9.38,384.58,3.421831,0.484508,14.035649,4
0,1,203.68,174.2,9.38,387.26,4.243944,0.553261,14.383502,4
0,1.01,199.66,176.88,9.38,385.92,4.37312,0.637462,14.493434,4
0,1.02,192.5,177.1,9.24,378.84,4.657161,0.696687,14.189522,4
0,1.03,184.8,177.1,9.24,371.14,4.983047,0.70152,14.141542,4
0,1.04,179.41,177.1,9.24,365.75,5.64599,0.469849,14.449286,4
0,1.05,179.41,177.1,9.24,365.75,6.128978,0.064583,14.461878,4
0,1.06,182.49,179.41,12.32,374.22,6.518905,0.537029,14.628374,4
0,1.07,182.49,179.41,12.32,374.22,6.988762,0.464574,14.20173,4
0,1.08,182.49,177.1,12.32,371.91,7.275937,0.902434,14.385109,4
0,1.09,182.49,177.1,12.32,371.91,7.44733,0.771439,14.57428,4
0,1.1,177.1,172.48,12.32,361.9,7.458609,0.533019,14.988345,4
0,1.11,172.48,169.4,12.32,354.2,7.575237,0.365812,14.871392,4
0,1.12,167.09,169.4,12.32,348.81,7.565828,0.321648,14.62581,4
0,1.13,164.78,167.09,12.32,344.19,7.482886,0.239924,14.460763,4
0,1.14,167.09,164.78,12.32,344.19,6.695356,-0.429855,14.026202,4
0,1.15,167.09,164.78,12.32,344.19,6.724691,-0.099671,14.026834,4
0,1.16,169.4,164.78,12.32,346.5,7.651023,0.733421,14.686709,4
0,1.17,174.73,166.65,12.12,353.5,7.609793,0.899837,14.693383,4
0,1.18,179.78,169.68,12.12,361.58,7.928722,-0.005204,13.998396,4
0,1.19,186.85,174.73,12.12,373.7,8.113289,-0.392189,13.967708,4
0,1.2,199.98,176.75,9.09,385.82,8.180457,-0.521335,13.889312,4
0,1.21,214.12,176.75,9.09,399.96,8.168301,-0.52892,13.93556,4
0,1.22,224.22,174.73,9.09,408.04,7.421882,0.322026,14.512035,4
0,1.23,232.3,171.7,12.12,416.12,6.926573,0.048714,14.793628,4
0,1.24,232.3,164.63,9.09,406.02,6.624373,-0.266758,14.689088,4
0,1.25,232.3,159.58,12.12,404,6.177703,-0.611678,14.465037,4
0,1.26,232.3,154.53,9.09,395.92,6.243618,-0.262056,14.707817,4
0,1.27,234.32,151.5,9.09,394.91,6.198124,-0.185768,14.707819,4
0,1.28,234.32,149.48,9.09,392.89,6.276689,0.328785,14.765765,4
0,1.29,239.37,147.46,9.09,395.92,5.92347,0.212575,14.884001,4
0,1.3,247.45,144.43,9.09,400.97,5.82015,0.341536,14.982395,4
0,1.31,252.5,142.41,9.09,404,5.99222,0.399243,15.186837,4
0,1.32,262.01,136.99,6.65,405.65,6.056985,0.208817,15.07766,4
0,1.33,269.99,134.33,6.65,410.97,6.132848,0.531946,14.858402,4
0,1.34,276.64,131.67,6.65,414.96,6.166608,0.21796,14.619477,4
0,1.35,284.62,123.69,3.99,412.3,6.098849,0.012902,14.548358,4
0,1.36,287.28,122.36,6.65,416.29,5.590706,0.230445,14.659681,4
0,1.37,289.94,117.04,6.65,413.63,5.358365,0.015859,14.332043,4
0,1.38,291.27,109.06,3.99,404.32,5.370428,-0.244742,14.067058,4
0,1.39,293.93,106.4,3.99,404.32,4.784223,-0.122442,14.220224,4
0,1.4,296.59,102.41,3.99,402.99,4.579274,0.475865,14.624509,4
0,1.41,299.25,97.09,3.99,400.33,4.388148,0.600366,14.679603,4
0,1.42,307.23,94.43,3.99,405.65,4.197054,0.776943,14.745116,4
0,1.43,316.54,89.11,1.33,406.98,4.02335,0.717091,14.70096,4
0,1.44,321.86,86.45,1.33,409.64,4.071595,0.764856,14.678691,4
0,1.45,329.84,82.46,1.33,413.63,3.799034,0.742522,14.553563,4
0,1.46,332.5,77.14,1.33,410.97,3.640981,0.740448,14.53032,4
0,1.47,331.8,71.4,0,403.2,3.494716,0.818794,14.615888,4
0,1.48,331.8,70,0,401.8,3.406381,1.146994,14.824665,4
0,1.49,334.6,64.4,0,399,3.089354,1.310153,14.715365,4
0,1.5,337.4,61.6,0,399,2.872175,1.343425,14.903501,4
0,1.51,337.4,58.8,0,396.2,2.874676,1.439241,15.081087,4
0,1.52,337.4,57.4,0,394.8,2.735547,1.398471,15.151546,4
0,1.53,337.4,54.6,0,392,2.678611,1.453261,15.29162,4
0,1.54,337.4,49,0,386.4,2.726022,1.754667,15.328914,4
0,1.55,338.8,49,1.4,389.2,2.889775,1.69731,15.508904,4
0,1.56,341.6,46.2,0,387.8,2.887659,1.722117,15.726872,4
0,1.57,347.2,46.2,0,393.4,2.308429,1.728636,15.82662,4
0,1.58,347.2,46.2,0,393.4,2.291667,1.605153,16.018563,4
0,1.59,350,44.8,0,394.8,2.213775,1.696069,16.221061,4
0,1.6,347.2,42,0,389.2,2.214192,1.815543,16.30265,4
0,1.61,347.2,42,0,389.2,2.279352,1.995105,16.198502,4
0,1.62,345,41.4,0,386.4,2.250902,2.026127,16.196087,4
0,1.63,345,41.4,0,386.4,2.161757,2.081212,16.136242,4
0,1.64,342.24,41.4,0,383.64,2.194677,2.146723,16.073932,4
0,1.65,339.48,41.4,0,380.88,2.140113,2.169063,15.998577,4
0,1.66,336.72,38.64,0,375.36,2.024904,2.214012,15.925706,4
0,1.67,333.96,38.64,0,372.6,2.010323,2.304046,15.895534,4
0,1.68,331.2,38.64,0,369.84,1.971484,2.372221,15.871447,4
0,1.69,329.82,37.26,0,367.08,1.853248,2.38392,15.823426,4
0,1.7,327.06,37.26,0,364.32,1.81038,2.338719,15.800303,4
0,1.71,324.3,37.26,0,361.56,1.77649,2.351404,15.637896,4
0,1.72,321.54,37.26,0,358.8,1.78933,2.373885,15.559336,4
0,1.73,318.78,37.26,0,356.04,1.789273,2.414744,15.50774,4
0,1.74,318.78,38.64,0,357.42,1.760522,2.394842,15.487215,4
0,1.75,318.78,38.64,0,357.42,1.741457,2.428193,15.499725,4
0,1.76,317.4,38.64,0,356.04,1.759407,2.395371,15.446657,4
0,1.77,314.88,42.24,0,357.12,1.733248,2.400247,15.399782,4
0,1.78,312.32,44.8,0,357.12,1.634968,2.343513,15.287429,4
0,1.79,309.76,47.36,0,357.12,1.588975,2.268658,15.211122,4
0,1.8,307.2,47.36,0,354.56,1.588952,2.176782,15.126703,4
0,1.81,307.2,47.36,0,354.56,1.538366,2.227963,15.159449,4
0,1.82,307.2,49.92,0,357.12,1.571017,2.227911,15.189228,4
0,1.83,307.2,49.92,1.28,358.4,1.486384,2.183026,15.173479,4
0,1.84,309.76,49.92,1.28,360.96,1.498547,2.11068,15.100989,4
0,1.85,309.76,52.48,0,362.24,1.792508,2.1461,15.147101,4
0,1.86,312.32,52.48,1.28,366.08,1.825772,2.097197,15.061368,4
0,1.87,314.88,52.48,0,367.36,1.902583,2.042587,15.067312,4
0,1.88,314.88,52.48,0,367.36,1.97309,2.012977,15.091456,4
0,1.89,317.44,49.92,0,367.36,2.147446,2.061475,15.13277,4
0,1.9,320,49.92,0,369.92,2.244288,2.041004,15.12241,4
0,1.91,320,47.36,0,367.36,2.023804,1.905566,14.987814,4
0,1.92,320,47.36,0,367.36,2.247709,1.448068,14.604738,4
0,1.93,320,44.8,0,364.8,2.187847,2.004484,14.920523,4
0,1.94,320,44.8,0,364.8,2.088567,2.079572,14.903913,4
0,1.95,320,44.8,0,364.8,2.091257,1.988882,14.774527,4
0,1.96,317.44,42.24,0,359.68,2.062903,1.958573,14.777847,4
0,1.97,317.44,42.24,0,359.68,1.269352,1.347375,14.284002,4
0,1.98,317.44,39.68,0,357.12,1.401733,1.440821,14.329395,4
0,1.99,317.44,39.68,0,357.12,0.867032,1.22192,14.040508,4
0,2,320,39.68,0,359.68,0.961949,1.302225,14.039586,4
0,2.01,320,37.12,0,357.12,0.842456,1.404723,14.036939,4
0,2.02,320,37.12,0,357.12,0.931754,1.363897,13.975764,4
0,2.03,317.44,37.12,0,354.56,1.0003,1.452008,14.006064,4
0,2.04,320,37.12,0,357.12,1.328974,1.586357,14.328065,4
0,2.05,320,37.12,0,357.12,1.14087,1.627239,14.236138,4
0,2.06,320,37.12,0,357.12,1.376436,1.723509,14.253792,4
0,2.07,319.95,39.15,0,359.1,1.418375,1.792171,14.226705,4
0,2.08,321.3,39.15,0,360.45,1.094438,1.599746,14.0816,4
0,2.09,321.3,39.15,0,360.45,1.111479,1.590551,14.051698,4
0,2.1,321.3,39.15,0,360.45,1.319993,1.612146,14.102934,4
0,2.11,321.3,39.15,0,360.45,1.334729,1.73575,14.138982,4
0,2.12,324,41.85,0,365.85,1.483087,1.776596,14.194906,4
0,2.13,326.7,44.55,0,371.25,1.123149,1.499044,13.973203,4
0,2.14,329.4,41.85,0,371.25,1.657759,1.618918,14.156241,4
0,2.15,332.1,44.55,0,376.65,1.679292,1.359711,14.081606,4
0,2.16,332.1,44.55,0,376.65,1.733618,1.303274,14.097782,4
0,2.17,334.8,44.55,0,379.35,1.7351,1.233567,14.102331,4
0,2.18,337.5,44.55,0,382.05,1.71931,1.230856,14.078462,4
0,2.19,334.8,44.55,0,379.35,1.857708,1.29922,14.113983,4
0,2.2,334.8,44.55,0,379.35,1.846402,1.265022,14.080808,4
0,2.21,334.8,41.85,0,376.65,1.89629,1.265437,14.082981,4
0,2.22,335,41.54,0,376.54,1.75143,1.218529,14.019512,4
0,2.23,332.32,44.22,0,376.54,1.715238,1.193565,14.000209,4
0,2.24,332.32,41.54,0,373.86,1.705842,1.233298,13.97171,4
0,2.25,332.32,41.54,0,373.86,1.590031,1.210014,13.897765,4
0,2.26,332.32,41.54,0,373.86,1.620052,0.720601,13.533552,4
0,2.27,332.32,44.22,0,376.54,1.570874,1.049172,13.728013,4
0,2.28,329.64,44.22,0,373.86,1.517381,0.742758,13.524758,4
0,2.29,326.96,46.9,0,373.86,1.335253,0.813669,13.677436,4
0,2.3,324.28,46.9,0,371.18,1.174719,0.741029,13.744434,4
0,2.31,321.6,46.9,0,368.5,1.305431,0.848412,13.789963,4
0,2.32,318.92,49.58,0,368.5,1.067891,0.824498,13.560142,4
0,2.33,314.9,52.26,0,367.16,1.090773,0.944493,13.455528,4
0,2.34,316.24,54.94,0,371.18,1.391399,1.133716,13.612647,4
0,2.35,316.24,56.28,1.34,373.86,1.251729,0.8998,13.764858,4
0,2.36,312.22,58.96,0,371.18,1.250087,1.365171,14.040348,4
0,2.37,307.5,61.5,2.46,371.46,1.126805,1.359613,13.935649,4
0,2.38,303.81,63.96,0,367.77,1.390808,1.470652,13.966867,4
0,2.39,301.35,66.42,2.46,370.23,1.420106,1.49295,14.001732,4
0,2.4,298.89,68.88,2.46,370.23,1.467359,1.554079,14.034948,4
0,2.41,298.89,71.34,2.46,372.69,1.530115,1.610523,14.077891,4
0,2.42,298.89,73.8,2.46,375.15,1.764356,1.881505,14.172222,4
0,2.43,296.43,77.49,2.46,376.38,1.868833,1.949089,14.248446,4
0,2.44,291.51,77.49,2.46,371.46,1.765544,1.988229,14.291714,4
0,2.45,289.05,79.95,2.46,371.46,1.95049,1.863591,14.260828,4
0,2.46,286.59,82.41,2.46,371.46,2.005943,2.078409,14.34458,4
0,2.47,284.13,82.41,2.46,369,2.144142,1.252977,13.763382,4
0,2.48,279.21,84.87,2.46,366.54,1.945657,1.129931,13.607293,4
0,2.49,276.75,87.33,2.46,366.54,2.035151,1.201653,13.661282,4
0,2.5,271.83,87.33,2.46,361.62,2.06138,1.244631,13.67089,4
0,2.51,269.37,89.79,2.46,361.62,2.07975,1.277118,13.726264,4
0,2.52,270,91.8,2.16,363.96,2.283813,1.471099,13.720272,4
0,2.53,266.76,91.8,2.16,360.72,2.140547,1.334292,13.805586,4
0,2.54,264.6,93.96,2.16,360.72,2.248875,1.397663,13.879809,4
0,2.55,264.6,97.2,2.16,363.96,2.394539,1.610737,14.049954,4
0,2.56,259.2,99.36,4.32,362.88,2.357008,1.963455,14.283745,4
0,2.57,259.2,99.36,4.32,362.88,2.50997,1.975901,14.276348,4
0,2.58,257.04,99.36,2.16,358.56,2.657636,1.959572,14.311872,4
0,2.59,257.04,101.52,2.16,360.72,2.811999,2.033891,14.372416,4
0,2.6,257.04,101.52,4.32,362.88,2.755567,2.071634,14.392697,4
0,2.61,251.64,104.76,4.32,360.72,2.90417,2.079919,14.435865,4
0,2.62,249.48,101.52,4.32,355.32,3.108838,2.05167,14.44206,4
0,2.63,244.08,101.52,4.32,349.92,3.287542,2.102588,14.462371,4
0,2.64,241.92,104.76,4.32,351,3.27387,1.97139,14.62015,4
0,2.65,239.76,104.76,4.32,348.84,3.43179,1.930238,14.645046,4
0,2.66,239.76,106.92,4.32,351,3.486328,1.949488,14.692579,4
0,2.67,239.76,106.92,4.32,351,3.648874,1.920295,14.795071,4
0,2.68,239.76,106.92,4.32,351,3.722494,1.906917,14.886699,4
0,2.69,239.76,106.92,4.32,351,3.856322,1.922151,14.85442,4
0,2.7,239.76,106.92,4.32,351,3.918431,1.898237,14.754052,4
0,2.71,239.76,106.92,4.32,351,4.078729,1.881471,14.712664,4
0,2.72,241.92,106.92,4.32,353.16,4.107767,1.876928,14.636757,4
0,2.73,244.08,106.92,4.32,355.32,4.250129,1.843348,14.593151,4
0,2.74,244.08,106.92,2.16,353.16,4.24021,1.825166,14.55763,4
0,2.75,247.32,106.92,4.32,358.56,4.353812,1.719239,14.542143,4
0,2.76,249.48,106.92,4.32,360.72,4.401641,1.733812,14.5346,4
0,2.77,251.64,106.92,2.16,360.72,4.190352,1.569451,14.220296,4
0,2.78,251.64,106.92,4.32,362.88,4.476374,1.745568,14.452862,4
0,2.79,254.88,106.92,2.16,363.96,4.477574,1.845864,14.415192,4
0,2.8,259.2,104.76,2.16,366.12,4.501975,1.803448,14.3453,4
0,2.81,270,101.52,2.16,373.68,4.438376,2.001658,14.331432,4
0,2.82,278.4,96,1.92,376.32,4.43313,2.002664,14.252962,4
0,2.83,293.76,94.08,1.92,389.76,4.341961,2.083223,14.166664,4
0,2.84,311.04,88.32,0,399.36,4.165095,2.10981,14.02157,4
0,2.85,328.32,80.64,0,408.96,3.912567,2.217834,13.853088,4
0,2.86,353.28,74.88,0,428.16,3.751824,1.73272,13.205743,4
0,2.87,382.08,63.36,0,445.44,4.273871,1.015022,13.082653,4
0,2.88,408.96,53.76,0,462.72,3.180227,2.27442,13.232246,4
0,2.89,435.84,44.16,0,480,2.583839,1.898107,12.734057,4
0,2.9,458.88,34.56,0,493.44,1.986403,1.629128,12.340371,4
0,2.91,472.32,24.96,0,497.28,1.066672,1.812185,12.036596,4
0,2.92,480,13.44,0,493.44,-0.138852,2.115607,12.248672,4
0,2.93,480,3.84,0,483.84,-0.987038,2.536924,11.909908,4
0,2.94,476.16,0,0,476.16,-2.167712,2.940842,11.877859,4
0,2.95,466.56,0,0,466.56,-3.369891,4.013156,11.937332,4
0,2.96,447.36,0,0,447.36,-4.638075,4.541763,11.685584,4
0,2.97,427.5,0,0,427.5,-5.989175,5.030315,11.090471,4
0,2.98,403.56,0,0,403.56,-7.767719,5.600215,10.85471,4
0,2.99,379.62,0,0,379.62,-9.714468,5.918368,10.626493,4
0,3,357.39,0,0,357.39,-11.089358,6.412412,10.152218,4
0,3.01,336.87,0,0,336.87,-14.35774,6.777267,9.2673,4
0,3.02,336.87,0,0,336.87,-16.170437,7.318231,9.22767,4
0,3.03,314.64,0,0,314.64,-17.895915,7.653853,9.175902,4
0,3.04,295.83,0,0,295.83,-19.574112,8.197602,9.230677,4
0,3.05,283.86,0,0,283.86,-21.301909,8.509183,8.69884,4
0,3.06,271.89,0,0,271.89,-22.665622,9.242655,8.203705,4
0,3.07,261.63,0,0,261.63,-24.141259,9.475753,7.827555,4
0,3.08,254.79,0,0,254.79,-25.526108,9.787867,7.56429,4
0,3.09,249.66,0,0,249.66,-27.108051,9.544504,7.065583,4
0,3.1,246.24,0,0,246.24,-28.26391,9.72313,6.571303,4
0,3.11,246.24,0,0,246.24,-28.967323,10.091739,6.461265,4
0,3.12,249.66,0,0,249.66,-29.781343,10.062505,6.296513,4
0,3.13,256.2,0,0,256.2,-30.202195,10.191175,6.150326,4
0,3.14,269.01,0,0,269.01,-30.625678,10.275945,6.272808,4
0,3.15,281.82,0,0,281.82,-31.115556,10.341434,6.139605,4
0,3.16,296.46,0,0,296.46,-31.516735,10.308528,6.050413,4
0,3.17,311.1,0,0,311.1,-31.824119,10.158952,6.22372,4
0,3.18,331.23,0,0,331.23,-31.927424,10.12756,5.856364,4
0,3.19,353.19,0,0,353.19,-32.022925,9.962034,5.800057,4
0,3.2,373.32,0,0,373.32,-31.82626,9.988566,5.920432,4
0,3.21,393.45,0,0,393.45,-31.565895,9.921997,6.168823,4
0,3.22,409.92,0,0,409.92,-31.085652,9.836509,6.511496,4
0,3.23,420.9,0,0,420.9,-30.757572,9.622815,6.683201,4
0,3.24,433.71,0,0,433.71,-30.21202,9.354461,6.814689,4
0,3.25,441.03,0,0,441.03,-29.839562,9.404204,6.909915,4
0,3.26,452.01,0,0,452.01,-29.518351,9.33763,7.028878,4
0,3.27,457.5,0,0,457.5,-29.212628,9.16209,7.360353,4
0,3.28,465,0,0,465,-29.005764,9.112746,7.522784,4
0,3.29,465,0,0,465,-28.888391,9.101033,7.624162,4
0,3.3,465,0,0,465,-28.733493,9.150269,7.668507,4
0,3.31,461.28,0,0,461.28,-28.772784,9.025388,7.59067,4
0,3.32,453.84,0,0,453.84,-28.898891,9.033991,7.534602,4
0,3.33,446.4,0,0,446.4,-28.993917,9.138779,7.524614,4
0,3.34,437.1,0,0,437.1,-29.079155,9.284847,7.396778,4
0,3.35,429.66,0,0,429.66,-29.150244,9.467719,7.168458,4
0,3.36,422.22,0,0,422.22,-29.530879,9.433202,6.822121,4
0,3.37,416.64,0,0,416.64,-29.656641,9.452611,6.609703,4
0,3.38,411.06,0,0,411.06,-29.908441,9.423991,6.288592,4
0,3.39,407.34,0,0,407.34,-30.031559,9.616941,6.111113,4
0,3.4,403.62,0,0,403.62,-30.4175,9.807337,5.951427,4
0,3.41,401.76,0,0,401.76,-30.436441,9.937108,5.862091,4
0,3.42,399.9,0,0,399.9,-30.674776,9.872344,5.671764,4
0,3.43,396.48,0,0,396.48,-30.646361,9.936043,5.667066,4
0,3.44,394.8,0,0,394.8,-30.723787,9.85513,5.742063,4
0,3.45,394.8,0,0,394.8,-30.622704,9.856715,5.855581,4
0,3.46,396.48,0,0,396.48,-30.506979,9.844062,6.08844,4
0,3.47,401.52,0,0,401.52,-30.379521,9.818048,6.262891,4
0,3.48,401.52,0,0,401.52,-30.206983,9.735486,6.449749,4
0,3.49,404.88,0,0,404.88,-30.02145,9.739396,6.571132,4
0,3.5,406.56,0,0,406.56,-29.889629,9.545347,6.684262,4
0,3.51,409.92,0,0,409.92,-29.802188,9.483017,6.772515,4
0,3.52,414.96,0,0,414.96,-29.653584,9.443252,6.858468,4
0,3.53,416.64,0,0,416.64,-29.566418,9.439081,6.866246,4
0,3.54,420,0,0,420,-29.493799,9.536548,6.853847,4
0,3.55,416.64,0,0,416.64,-29.461046,9.525164,6.836301,4
0,3.56,416.64,0,0,416.64,-29.432806,9.544218,6.883752,4
0,3.57,414.96,0,0,414.96,-29.389475,9.577839,6.898763,4
0,3.58,410,0,0,410,-29.38335,9.572509,6.930177,4
0,3.59,403.44,0,0,403.44,-29.342415,9.586041,7.024305,4
0,3.6,396.88,0,0,396.88,-29.282969,9.674333,7.061237,4
0,3.61,388.68,0,0,388.68,-29.286309,9.622096,7.152264,4
0,3.62,382.12,0,0,382.12,-29.239657,9.566322,7.089863,4
0,3.63,377.2,0,0,377.2,-29.292306,9.423541,7.246212,4
0,3.64,369,0,0,369,-29.309884,9.509466,7.270364,4
0,3.65,369,0,0,369,-29.438819,9.50381,7.209111,4
0,3.66,367.36,0,0,367.36,-29.455458,9.447175,7.049361,4
0,3.67,362.44,0,0,362.44,-29.248349,9.610259,7.026542,4
0,3.68,362.44,0,0,362.44,-29.395085,9.530428,7.003339,4
0,3.69,362.44,0,0,362.44,-29.314092,9.645007,6.844444,4
